Gene_ID,L15,S15,R15,L20,S20,R20,L25,S25,R25,L30,S30,R30,Bd,Flwr,YSe,MSe
AhKP_04436,1634.457546,334.3768019,286.7708788,1663.847981,303.134532,263.1491429,1517.35857,319.6871856,255.9218018,1639.656239,334.6906291,286.3453661,274.0950798,1115.845191,287.0013325,309.7211887
AhKP_04442,734.5393966,491.5561412,700.431527,707.6247591,618.3221269,707.7117101,599.507674,602.7639777,699.3964041,477.7657713,474.8253234,656.3715698,1279.110372,25674.65307,1105.120073,1147.319363
AhKP_04439,255.5853456,230.5791251,241.7250107,169.3210005,219.3657448,232.2490542,192.8648719,226.1999309,281.7911536,331.968705,272.1062025,246.4662169,280.9474568,561.7527276,257.3115395,252.1800955
AhKP_04434,2925.27093,647.2526565,183.9901656,3232.758754,741.8660217,131.5745715,3606.340736,612.5703331,124.7272319,3196.320301,733.3262158,143.8264396,551.0453167,165.9723968,433.8008646,574.4102174
AhKP_04440,21926.64532,8708.62509,8283.364146,24855.93137,8118.943172,5803.236023,35073.5226,8104.625848,5322.619134,36655.62552,12001.24406,6921.974283,16568.47654,61128.91045,18259.2227,16453.25016
AhKP_04445,34.36441622,45.96754262,31.0879935,20.55341624,45.19898589,32.89364286,11.61836577,39.22542154,38.80402771,15.70122253,36.73433734,50.9930104,30.83569648,0,37.11224127,20.01429329
AhKP_04451,1731.107467,1278.935662,1114.726624,1939.850999,1311.975897,1130.345182,2493.301295,1492.52729,1134.555858,2305.83668,1112.914368,1144.727708,1165.475121,852.8427774,1153.778345,1293.924061
AhKP_04448,378.0085784,375.1544607,390.1860409,431.621741,442.3474085,412.6657014,469.3819773,347.7987377,429.616021,462.0645488,240.8139892,396.830222,634.9869349,781.3469757,449.4704776,578.4130761
AhKP_04443,1756.880779,2562.319795,1752.347715,1105.969541,1693.455338,1609.794946,1217.604733,1820.713317,1646.399461,977.9618606,1131.961803,1373.542498,2374.348629,2665.772035,1821.798688,1558.61309
AhKP_04444,584.1950757,717.6867944,651.5789658,477.6222441,597.83192,798.4184223,425.2321874,568.1148553,809.3411493,430.6621038,787.7474563,923.1042395,505.3628034,1685.258183,460.1917917,543.3880628
AhKP_04450,1320.882248,3140.621138,3616.358428,1266.481934,3198.882894,4168.52165,1168.807597,3022.972487,3823.120634,1186.563817,2791.809638,3425.030532,1384.751184,763.4730253,1794.583044,1333.952648
AhKP_04452,590.6384037,1333.058736,1020.193746,614.645019,1239.65752,1336.678033,481.0003431,1527.176412,1506.889743,506.9251846,1167.335609,1118.577446,550.4742853,204.2737191,672.1439252,516.8691242
AhKP_04449,6582.933481,11134.52508,8712.886015,5492.655807,9627.383994,9983.718998,5528.018436,10273.1379,10652.62951,4943.642066,8463.86343,8038.59046,3298.848492,7721.546583,4071.625225,3269.334809
AhKP_04447,0,0,8.24783501,0,0,0,0,0,0,0,0,0,0,0,9.071881199,43.53108791
AhKP_04446,70698.34304,9119.367326,4642.896662,63400.43796,6682.820727,3997.075997,69415.08816,7629.998247,3601.383333,52027.12238,6579.527977,3438.759419,7373.157647,17143.67188,6842.672573,6134.380893
AhKP_04457,66.58105642,73.39978579,133.2342579,34.25569373,79.55021516,62.79695456,41.82611679,106.5623952,49.89089276,51.58973118,111.563543,71.91321979,93.07812085,211.9339836,305.1450949,485.3466123
AhKP_04456,68.72883243,158.6621632,285.5019811,81.23493085,162.7163492,163.4714373,53.44448256,295.4981756,173.6942193,186.1716386,420.4040829,217.0471725,1320.224634,283.4297853,585.5486956,805.0749476
AhKP_04454,2027.500557,2573.440975,2617.101494,2099.384659,2893.33775,2922.55033,2028.566664,2730.743096,2933.399713,2615.375068,3372.75638,3171.372993,1713.66528,5318.776962,2345.493648,1985.417894
AhKP_04453,1338.064456,4673.861108,1826.57823,987.5427136,5140.631328,2207.86118,941.0876278,6107.398134,2238.622836,897.2127161,5054.372712,2512.386397,1877.551297,10.21368596,1357.483314,879.1278328
AhKP_04455,753.8693807,935.6619159,1010.677013,872.0520891,1087.788927,1088.480546,992.2084372,1102.234345,1127.164614,892.7266526,912.9163095,1114.654907,826.8534908,1332.886017,834.6130703,918.656062
AhKP_04458,687.2883243,754.0159813,982.1268151,918.0525921,828.6480746,988.8028401,669.2178686,796.2760573,1010.752531,877.02543,902.0320614,968.213441,918.2185174,4695.742119,825.5411891,917.6553473
AhKP_04460,328.6097301,909.7124967,931.3709073,268.1731452,844.9197095,801.4087534,246.3093544,776.6633465,710.4832692,174.9564796,680.2655063,694.9432058,575.0286362,1675.044497,635.0316839,752.5374277
AhKP_04461,463.9196189,215.7508855,154.1710698,310.2587118,196.4649253,154.5004438,267.2224128,192.8583226,149.6726783,163.7413207,107.48195,117.0224213,235.2649435,577.0732565,189.6847887,196.6404316
AhKP_04469,1756.880779,2328.03361,2025.160719,1559.123432,2023.106608,2478.98454,1247.812484,2099.867567,1959.603399,1413.110028,1387.741633,1529.790312,1910.671119,2691.30625,1420.986482,1599.642391
AhKP_04459,955.760326,768.8442209,969.4378381,1209.715356,911.2115555,1015.715821,871.3774331,813.927497,929.4488541,695.339855,678.9049753,881.2638207,994.7367272,1606.102117,802.4491279,797.0692303
AhKP_04467,1164.094599,945.3002716,525.9580941,1427.973062,1208.922209,453.5335607,962.0006862,1191.145301,448.0941295,1083.384355,1057.132597,506.6613213,797.1598571,163.4189753,606.1666074,525.3751989
AhKP_04464,399.4863385,2312.463958,1204.183912,1916.361381,1749.50208,728.6440283,318.3432222,1278.748742,713.2549855,455.3354534,500.6754127,625.6450122,306.0728391,1049.456232,423.0795505,514.3673375
AhKP_04465,298.5408659,243.1831287,220.1537499,246.6409949,242.2665644,271.1233594,220.7489497,196.1271077,205.1070036,195.1437658,235.3718652,254.3112955,188.4403674,937.1056865,206.1791182,227.1622288
AhKP_04470,945.021446,1731.196968,1409.110889,541.239961,1324.02896,1425.391191,453.1162652,1270.249901,1427.433876,625.8058695,1632.637215,1476.182275,2909.405066,1825.696365,1236.249992,1542.601655
AhKP_04466,3051.989715,2683.169947,2189.482971,3235.694957,2477.50708,1848.024663,3715.553375,2690.210161,1869.984573,3465.484116,1716.990138,1521.945233,1221.436199,1223.088893,2264.671434,2014.43862
AhKP_04468,1256.448968,538.2650958,358.4635985,1383.930027,479.7119035,370.801065,1164.160251,578.5749677,316.8995596,1877.417609,421.7646139,258.2338347,452.2568817,454.5090251,360.4010985,377.2694285
AhKP_04462,0,0,0,0,0,0,0,0,0,2.24303179,0,0,10.84959691,0,1.649432945,3.502501326
AhKP_04463,4.295552027,0,0,0,0,0,0,0.653757026,0,0,0,0,4.56825133,2.553421489,0,3.502501326
AhKP_04474,4055.001114,1692.643545,1008.773667,2933.266118,1369.227946,1027.677145,2981.272658,1559.864263,999.6656661,2397.800984,876.1819722,706.7108236,845.6975275,967.7467444,846.9838174,816.0828089
AhKP_04476,268.4720017,309.1687947,355.9258031,295.5777002,402.572301,380.7688356,362.4930122,314.4571294,379.7251283,426.1760402,409.5198348,387.6776303,344.331944,960.0864799,388.4414586,356.2544206
AhKP_04477,616.4117159,400.362468,440.9419486,623.453626,362.7971934,429.6109114,467.0583041,371.9877476,366.7904524,482.2518349,484.3490405,428.8642926,846.8395903,1769.521092,588.022845,580.9148627
AhKP_04475,410.2252186,195.7327621,108.4907528,399.3235155,182.0012498,63.79373162,422.9085142,202.664678,86.84710963,217.5740837,269.3851405,100.0247512,313.4962475,308.9640002,258.1362559,260.6861701
AhKP_04471,461.7718429,768.1028089,751.1874348,481.5371805,964.8476854,854.2379374,464.734631,898.9159103,807.4933385,473.2797078,972.7796741,962.3296322,534.4854056,513.2377193,816.4693079,516.8691242
AhKP_04473,8116.445555,2465.936238,1964.888079,10119.13193,3249.505759,1811.143912,7884.223015,2704.592815,1727.703138,8886.891953,3406.769656,2210.350874,3009.335564,6531.652169,2314.154422,2429.735205
AhKP_04472,332.9052821,137.9026279,106.5874063,430.6430069,181.3985967,148.5197814,455.4399384,191.5508085,135.814097,453.0924217,160.5426595,154.9403008,107.3539063,285.9832068,142.6759498,141.1007677
AhKP_04480,279.2108818,292.1163192,213.1748126,234.8961856,391.1218912,193.374749,306.7248565,347.1449806,140.4336241,248.9765287,398.6355867,211.1633636,295.7942736,666.4430087,284.5271831,303.2165433
AhKP_04484,1939.44174,2777.329269,2751.604649,1762.700126,2808.363656,2818.885516,1331.464718,2903.334951,2629.43483,1417.596092,2820.380789,2866.722444,3096.703371,697.0840665,2883.208788,2781.986767
AhKP_04483,633.593924,682.8404315,614.7809327,697.8374181,677.3821352,684.7858378,641.3337908,600.8027066,620.8644433,556.271884,448.9752342,605.3785594,452.8279131,349.818744,416.4818187,453.323743
AhKP_04481,1411.088841,911.1953206,890.7661811,1257.673327,981.1193203,1032.661031,1452.295722,944.0251451,983.959274,1341.333011,1174.138264,1326.472027,601.8671128,702.1909095,948.4239435,935.167854
AhKP_04482,446.7374108,393.6897602,432.6941136,651.836915,447.1686337,479.4497642,799.3435653,475.2813577,469.3439542,874.7823982,522.4439089,528.2352872,513.3572432,1509.0721,837.0872197,613.4380893
AhKP_04478,814.0071091,496.0046131,559.583883,1146.097639,527.9241552,580.1242469,1071.213324,486.3952271,549.7237258,1379.464551,757.8157741,827.0020276,360.3208237,1087.757554,513.7983624,547.3909215
AhKP_04479,549.8306595,406.2937638,263.9307203,746.7741234,273.6045279,237.2329394,704.072966,307.9195591,238.3675988,325.2396096,92.51610886,113.099882,334.0533785,265.5558349,420.605401,356.7547779
AhKP_04493,2613.843408,2758.793969,2351.267427,2894.116753,2991.570213,2539.78794,2820.93921,2956.943027,2384.599893,2653.506608,2544.192994,2446.356986,1767.913265,801.7743476,1723.657428,1505.575213
AhKP_04485,573.4561956,582.7498145,516.4413614,650.8581809,585.1762039,588.0984633,743.5754096,606.0327628,527.5499957,643.7501238,488.4306336,562.884384,628.7055893,1802.715571,678.741657,675.4823985
AhKP_04492,1252.153416,1682.263777,1508.719358,606.8151461,1183.008124,1544.007661,741.2517364,1290.516369,1467.161809,816.4635717,1017.677197,1204.219553,1461.840426,4024.192267,1470.469471,1325.94693
AhKP_04494,45.10329628,326.9626822,940.2531912,71.44758979,434.5129177,1245.971321,55.76815572,305.958288,1359.064875,29.15941327,251.6982373,981.9423285,94.22018369,0,164.9432945,252.6804528
AhKP_04491,418.8163226,997.940522,1159.138043,430.6430069,1175.776286,1082.499883,441.4978994,1048.626269,1092.980114,374.586309,776.8632082,1140.805169,1237.425079,615.3745789,930.2801811,1329.949789
AhKP_04488,446.7374108,503.4187329,488.5256122,387.5787062,589.9974291,480.4465412,471.7056505,747.8980374,528.4739011,282.6220056,229.9297411,220.3159552,408.2874626,457.0624466,444.5221787,408.2915831
AhKP_04489,317.87085,398.138232,334.3545423,298.5139025,382.6847472,396.7172685,320.6668954,476.5888717,384.3446554,305.0523235,312.9221329,305.3043059,310.070059,393.2269093,313.3922596,333.2379833
AhKP_04490,423.1118747,537.5236838,467.5888002,419.8769318,551.4276278,500.3820824,436.8505531,605.3790058,526.6260903,601.1325198,989.1060462,815.8881664,423.7053109,714.958017,497.304033,442.816239
AhKP_04486,158.935425,224.6478292,331.1822981,156.5974571,317.5982075,352.859078,230.0436423,404.6755989,320.5951813,222.0601472,488.4306336,276.5390179,264.9585772,168.5258183,204.5296852,220.1572262
AhKP_04487,304.9841939,322.5142103,301.9976511,303.4075731,261.551465,162.4746602,302.0775101,258.2340251,216.1938686,291.5941327,263.9430165,211.1633636,125.6269116,898.8043642,343.9067691,326.733338
AhKP_04500,362.9741463,410.0008237,403.5094667,345.4931397,403.1749541,504.3691906,388.0534169,410.5594121,464.7244271,275.8929102,333.3300981,349.7597508,399.15096,245.128463,279.5788842,304.217258
AhKP_04498,863.4059574,587.9396983,555.1427411,1549.336091,1134.795872,655.8793032,1610.305496,902.8384525,580.2126047,1558.907094,995.9087013,642.6426823,428.2735622,1172.020464,782.6559325,624.946308
AhKP_04503,6.443328041,29.65647911,50.12145891,2.93620232,30.13265726,43.85819049,13.94203893,37.26415046,58.20604156,13.45819074,57.14230253,49.68549731,18.27300532,66.38895872,18.96847887,13.50964797
AhKP_04501,26696.85585,6405.058075,2129.844779,20730.56711,6233.24148,1676.579009,24742.47175,8553.756924,2895.519591,29565.40203,9872.013028,3781.981605,452.8279131,1488.644728,1008.628246,612.937732
AhKP_04495,242.6986895,421.8634153,385.7448989,207.4916306,411.009445,458.517446,185.8938524,407.290627,437.0072644,116.6376531,285.7115127,392.2539261,296.3653051,753.2593393,418.1312516,315.2251193
AhKP_04499,607.8206118,534.5580359,492.3323052,554.9422385,477.301291,467.4884395,766.8121411,447.8235626,469.3439542,583.1882655,525.1649709,537.3878788,1005.586324,2315.953291,606.9913239,790.5645849
AhKP_04502,8301.154292,2761.759617,1256.843166,7881.745761,2796.913247,1202.11313,8804.397584,3194.256828,1528.139567,14144.55847,6521.025144,2524.807771,441.9783162,2841.958117,1191.715303,634.9534546
AhKP_04497,1018.04583,705.0827908,626.2010119,667.4966608,714.7466302,560.1887058,810.9619311,793.6610292,625.4839704,771.6029359,742.8499329,609.9548552,1046.129555,1943.153753,791.7278137,894.1385527
AhKP_04504,1091.070215,1262.624598,1313.309113,858.3498116,1026.318306,1628.73371,810.9619311,1138.844739,1539.226432,1031.794624,1334.680923,1630.46882,609.2905212,934.552265,1094.398759,894.6389101
AhKP_04505,1456.192137,2107.092841,2806.16725,1778.359872,2179.796426,3210.618899,1682.339364,2089.407454,2916.769416,1868.445481,2461.200602,3005.318831,2687.273845,2282.758811,3254.331201,2891.565023
AhKP_04506,3949.760089,1204.053052,1030.344927,3473.527345,1149.259548,820.3475175,3687.669297,1097.004289,988.5788011,3485.671402,1288.422869,1067.584436,1420.155132,5857.548896,1373.977643,1394.996242
AhKP_04507,1915.816204,2095.230249,1907.787683,2126.789214,2046.610081,2193.906301,2265.581326,2258.076767,1969.766359,2348.454285,2269.365729,2324.104512,1536.07451,1401.828398,1855.612063,1714.22422
AhKP_04508,167.5265291,320.2899744,452.9964767,285.7903592,174.1667589,223.2780607,139.4203893,219.6623606,178.3137464,206.3589247,119.7267291,212.4708767,215.2788439,495.3637689,203.7049687,326.2329806
AhKP_04509,1430.418825,613.8891175,654.7512101,1381.972559,579.1496725,571.1532534,738.9280633,643.9506703,537.7129554,1031.794624,491.1516956,530.1965568,1122.647764,1228.195736,570.7037991,789.5638703
AhKP_04510,798.972677,1166.982453,1135.663436,716.4333661,1109.48444,1409.442758,813.2856042,1123.808327,1231.565927,742.4435226,1265.293842,1149.304004,1233.998891,1460.557092,1237.074709,1106.790419
AhKP_04511,51.54662432,275.0638437,370.5181266,80.25619675,277.2204468,462.5045542,55.76815572,273.2704367,500.7567385,96.45036699,387.7513386,515.1601563,368.8862949,74.04922319,256.486823,216.6547249
AhKP_04518,311.427522,396.6554081,275.3507996,266.215677,246.4851364,229.258723,253.2803739,304.650774,286.4106807,89.72127161,72.10814367,103.9472904,717.7864903,671.5498516,348.8550679,460.3287457
AhKP_04516,0,3.707059889,4.441141929,0,0.602653145,1.993554113,0,0,5.543432529,0,10.8842481,4.576295805,63.38448721,0,7.422448254,11.50821864
AhKP_04517,3754.312472,5052.722628,5077.494122,5732.445663,4782.052707,4628.035873,3994.394153,5046.350481,4639.853027,3613.524214,4247.577822,4415.471695,5312.305266,7277.251244,5509.930754,4638.812827
AhKP_04512,970.7947581,780.7068125,963.7277985,807.455638,708.1174456,745.5892383,975.9427251,806.0824127,706.7876475,778.3320313,507.4780677,592.3034285,2175.629696,1473.324199,1232.951127,1382.487309
AhKP_04519,8.591104054,0,42.50807275,0,0,1.993554113,0,1.307514051,1.847810843,4.486063581,8.163186076,0,61.10036154,1738.880034,340.6079032,197.1407889
AhKP_04513,369.4174743,488.5904933,579.8862461,642.049574,545.4010964,518.3240694,755.1937754,645.9119414,510.9196981,630.2919331,727.8840918,725.0160068,507.0758977,1419.702348,808.2221432,617.440948
AhKP_04515,2225.09595,958.6456872,683.935857,2544.708677,991.9670769,742.5989071,2102.924205,963.6378559,684.6139174,2112.935947,921.0794956,723.7084937,985.6002245,2864.938911,967.3924224,818.5845956
AhKP_04514,1350.951113,1155.861273,1140.104578,1240.056113,1155.286079,1047.612686,1693.95773,1219.91061,1076.349816,1357.034233,855.774007,964.2909018,1196.310817,1774.627935,1109.243656,1210.864744
AhKP_04520,0,2.965647911,10.7856304,0,0.602653145,6.977439396,0,3.268785128,10.16295964,0,2.721062025,10.4601047,1.142062833,10.21368596,3.29886589,0
AhKP_04522,599.2295078,654.6667763,489.160061,312.21618,427.8837331,468.4852166,290.4591444,434.7484221,424.9964939,174.9564796,171.4269076,251.0425127,666.9646942,909.0180501,451.1199105,571.9084308
AhKP_04521,395.1907865,523.4368563,496.7734472,348.429342,371.2343374,570.1564763,297.4301638,413.8281973,540.4846716,410.4748176,536.049219,583.1508369,279.2343626,1708.238976,323.2888573,300.2143993
AhKP_04523,131.0143368,176.4560507,334.9889912,143.8739137,239.2532986,368.8075109,206.8069108,229.468716,303.9648837,206.3589247,234.0113342,470.0509548,360.8918551,883.4838352,392.565041,406.2901538
AhKP_04528,1073.888007,702.1171429,652.2134147,1377.078888,878.0656325,653.8857491,1580.097745,908.7222657,571.897456,1718.162351,761.8973671,551.1167662,994.1656957,1197.554678,1115.841387,1017.226456
AhKP_04525,1179.129031,860.7793061,928.8331119,2134.619087,1040.781982,1038.641693,2323.673155,1068.23898,988.5788011,2792.574579,1159.172423,1239.522407,804.0122341,814.541455,978.938453,927.662494
AhKP_04527,4899.077087,394.4311721,146.5576836,5688.402628,461.6323092,103.6648139,3692.316643,353.0287939,89.61882589,3994.839619,405.4382418,95.44845536,370.5993892,76.60264467,330.7113055,335.2394126
AhKP_04526,36.51219223,0.741411978,20.93681195,17.61721392,2.410612581,1.993554113,13.94203893,3.922542154,0,20.18728611,88.43451582,0,75.37614695,17.87395042,93.19296141,154.6104157
AhKP_04529,302.8364179,517.5055604,433.9630113,238.811122,548.4143621,666.8438508,246.3093544,564.8460702,581.1365102,311.7814189,680.2655063,566.8069233,318.0644989,20.42737191,380.1942939,288.7061807
AhKP_04524,8.591104054,71.17554986,52.6592543,8.80860696,34.95388242,33.89041992,32.53142417,14.38265457,66.52119035,8.972127161,20.40796519,54.91554966,24.5543509,53.62185127,44.53468952,20.01429329
AhKP_04532,0,0,173.2045352,0.978734107,1.20530629,0,0,4.57629918,3.695621686,11.21515895,5.442124051,0,943.9149311,0,941.8262117,852.6088941
AhKP_04533,337.2008341,378.8615206,462.5132094,357.2379489,424.2678142,430.6076884,460.0872847,422.9807956,475.8112921,302.8092917,438.0909861,453.7070412,695.516265,326.8379506,521.2208107,594.4245107
AhKP_04531,317.87085,427.0532992,388.9171432,208.4703647,327.843311,381.7656126,65.06284834,378.5253179,322.4429921,132.3388756,434.009393,361.5273686,348.9001953,477.4898185,334.8348879,345.2465592
AhKP_04530,0,1.482823955,17.76456771,0,0,0,0,0,0.923905422,0,0,0,3.426188498,97.03001659,374.4212786,65.04645319
AhKP_04534,115.9799047,193.5085262,200.4858356,190.8531508,285.0549377,208.3264048,144.0677356,267.3866235,236.5197879,244.4904651,164.6242525,152.3252747,252.9669174,543.8787772,286.176616,293.2093967
AhKP_04535,1975.953932,1327.868852,1398.959708,1700.061143,1354.76427,1345.649026,2270.228672,1376.812296,1455.151039,1657.600493,1156.451361,1233.638598,2736.953578,3457.332696,1585.10506,2085.989718
AhKP_04537,927.8392378,1213.691408,977.6856731,1498.441917,1117.318931,705.718156,1075.860671,1044.703727,614.3971053,825.4356989,1054.411535,624.3374991,858.8312501,176.1860828,929.4554646,804.0742329
AhKP_04536,1329.473352,309.1687947,103.4151621,1475.931033,331.4592298,72.76472513,1298.933294,317.0721575,105.3252181,1406.380933,330.6090361,109.8310993,194.721713,173.6326613,214.4262829,184.1314983
AhKP_04538,3580.342615,4630.117801,4517.910239,3296.376471,4584.985128,4458.583774,3541.277888,4877.027412,4305.399265,3804.181916,4126.490561,4379.515085,3981.802066,3375.623209,4100.490302,4183.988012
AhKP_04542,395.1907865,326.9626822,307.7076908,576.4743888,468.2614938,393.7269373,657.5995029,514.5067792,389.8880879,654.9652828,688.4286924,499.4699993,384.3041432,97.03001659,375.245995,389.2780045
AhKP_04544,2570.887888,466.348134,252.5106411,3289.525333,589.394776,215.3038442,3450.654635,483.126442,147.8248675,3395.950131,540.130812,221.6234683,492.8001123,702.1909095,486.5827188,516.8691242
AhKP_04540,476.806275,734.7392699,569.7350646,588.2191981,910.6089023,729.6408054,787.7251995,945.9864162,783.4717975,677.3956007,963.255957,808.6968444,644.694469,666.4430087,717.5033312,632.451668
AhKP_04539,6.443328041,37.81201086,46.31476583,29.3620232,31.94061669,36.88075109,2.323673155,46.41674882,59.12994698,20.18728611,21.7684962,43.14793188,113.6352518,122.5642315,42.88525658,38.02715725
AhKP_04545,2734.118865,1404.975698,2041.021941,7441.315413,2215.955615,1660.630576,2697.784533,1353.277043,1191.837994,2299.107585,741.4894019,580.5358107,470.529887,12.76710745,669.6697758,844.1028195
AhKP_04543,5478.976611,1562.896449,1328.535886,5097.247228,1547.010624,1188.158251,5704.617595,1863.86128,1408.031862,5847.583877,2137.394221,1731.801084,161.0308594,53.62185127,380.1942939,134.5961224
AhKP_04541,8256.050996,898.591317,388.9171432,11744.80928,1063.080148,283.084684,17041.81892,1215.988068,349.2362494,16771.1487,1137.403927,420.3654575,583.023076,181.2929257,1058.935951,849.1063928
AhKP_04547,62.28550439,369.9645769,263.9307203,64.59645104,440.5394491,344.8848616,51.12080941,504.0466668,339.0732897,67.29095371,466.6621374,291.5754184,97.64637218,20.42737191,173.1904593,108.0771838
AhKP_04546,962.2036541,1489.496663,1185.784895,1059.969038,1330.055491,1366.581344,992.2084372,1321.896706,1118.849466,1058.711005,1039.445694,1042.08793,724.0678358,495.3637689,719.9774806,675.9827559
AhKP_04551,506.8751392,325.4798582,108.4907528,448.2602209,373.64495,129.5810173,257.9277202,331.454812,89.61882589,289.351101,326.527443,73.87448942,227.8415351,263.0024134,227.6217464,176.1257809
AhKP_04548,210.4820493,707.3070267,859.0437388,254.4708677,734.6341839,1103.432202,250.9567007,840.731535,1053.252181,338.6978003,952.3717089,1066.276923,872.5360041,577.0732565,687.8135382,685.9899025
AhKP_04550,38.65996824,64.50284206,53.92815199,23.48961856,21.69551323,78.74538746,23.23673155,5.230056206,98.85788011,0,5.442124051,60.14560201,4.56825133,10.21368596,3.29886589,0
AhKP_04554,214.7776014,275.8052557,297.5565092,225.1088445,300.7239194,374.7881732,262.5750665,246.4663987,302.1170729,269.1638148,376.8670905,423.6342402,307.214902,1235.856001,352.1539338,265.6897434
AhKP_04553,1765.471883,1952.879149,1981.383749,1509.207993,1856.171687,2324.484096,1494.121839,1875.628907,2078.787199,1159.647436,987.7455152,1473.567249,1960.921884,2310.846448,1773.140416,1969.40646
AhKP_04552,3526.648214,702.1171429,334.9889912,2895.095488,674.3688694,288.0685693,2502.595988,649.1807265,287.3345861,2281.163331,476.1858544,206.5870678,645.2655004,668.9964302,555.8589025,573.9098601
AhKP_04549,8346.257589,948.2659195,753.0907813,13665.0856,1387.910193,499.3853053,16663.06019,1310.129079,578.3647939,14990.18146,1424.47597,632.8363342,1327.077011,173.6326613,1670.050857,1706.218503
AhKP_04555,1677.413067,981.6294585,1053.185086,1482.782172,1005.828099,977.8382924,1519.682243,942.717631,1032.926261,1424.325187,1329.238799,1188.529396,1846.7156,2443.624365,1035.84389,1256.397261
AhKP_04556,399.4863385,152.7308674,242.3594595,454.1326255,110.8881787,88.71315803,374.1113779,70.60575877,84.07539336,354.3990229,259.8614234,60.14560201,1491.534059,15.32052893,1293.155429,1011.222168
AhKP_04561,4555.432925,884.5044894,623.0287677,6508.581809,691.2431575,518.3240694,6843.217441,1210.758012,715.1027963,5060.279719,1066.656314,744.6287031,179.3038647,546.4321987,390.0908916,566.9048574
AhKP_04559,143.9009929,118.6259164,132.599809,296.5564343,183.2065561,130.5777944,211.4542571,130.7514051,145.9770566,363.37115,145.5768184,184.3593453,39.40116772,20.42737191,49.48298836,62.0443092
AhKP_04557,229.8120334,934.1790919,1141.373476,202.5979601,2386.506455,1306.774721,237.0146618,2133.862932,1525.367851,195.1437658,1152.369768,1234.292354,336.9085356,40.85474383,528.643259,294.2101114
AhKP_04558,1840.644044,1277.452838,1247.960882,1738.231773,1243.273438,1088.480546,2142.426649,1331.703061,1215.859535,2622.104163,1544.202699,1473.567249,1289.959969,4940.870582,1431.707796,1473.051986
AhKP_04560,871.9970615,295.0819671,267.7374134,1085.416124,383.8900535,270.1265823,806.3145848,328.1860269,301.1931674,953.2885109,340.1327532,296.1517142,176.4487076,104.6902811,128.6557697,169.1207783
AhKP_04562,339.3486101,409.2594117,636.3521935,368.9827582,277.2204468,379.7720585,269.546086,378.5253179,469.3439542,224.303179,272.1062025,349.7597508,863.3995014,74.04922319,629.2586686,778.556009
AhKP_04566,246.9942416,186.0944064,247.4350503,332.7695963,263.3594244,247.20071,288.1354712,240.5825855,254.9978964,251.2195605,248.9771753,270.0014525,372.3124834,676.6566946,356.2775162,497.3551883
AhKP_04568,253.4375696,11.86259164,56.46594738,862.264748,60.26531452,35.88397403,487.9713625,71.2595158,24.02154096,688.6107596,62.58442658,18.30518322,62.24242437,0,80.82221432,227.6625862
AhKP_04567,49.39884831,11.86259164,375.5937174,55.78784408,95.82185008,228.2619459,67.38652149,90.21846955,216.1938686,91.9643034,70.74761266,139.9039003,15.98887966,10.21368596,32.9886589,67.54823985
AhKP_04569,17.18220811,9.63835571,484.0844702,354.3017466,160.9083898,467.4884395,425.2321874,228.814959,338.1493843,392.5305633,208.1612449,438.0168842,77.66027261,33.19447936,311.7428267,445.818383
AhKP_04563,360.8263703,61.53719415,111.6629971,606.8151461,126.5571605,85.72282686,413.6138216,85.64217037,86.84710963,385.8014679,80.27132975,92.83342919,71.94995845,15.32052893,168.2421604,216.1543675
AhKP_04565,721.6527405,484.1420214,366.7114335,560.8146431,388.7112786,428.6141343,385.7297437,381.794103,413.9096289,349.9129593,304.7589468,324.2632456,323.774813,219.5942481,295.2484972,249.6783088
AhKP_04564,2270.199246,2125.62814,2437.55247,3271.908119,1458.420611,1273.881078,1719.518135,1910.278029,1401.564525,1877.417609,1025.840384,989.787407,1890.113988,1544.820001,1146.355897,1299.427992
AhKP_04572,6855.701035,5427.135677,6604.612497,7039.055695,5307.566249,7979.200337,7233.594531,5615.772851,7033.691974,5596.364317,4942.809169,7556.771887,2572.49653,1815.482679,4153.272156,3392.92307
AhKP_04576,36.51219223,77.10684568,234.1116245,46.97923712,170.5508401,32.89364286,23.23673155,277.1929789,51.73870361,4.486063581,240.8139892,130.7513087,356.3236038,523.4514053,1221.405096,895.1392674
AhKP_04571,47.2510723,8.896943733,1690.171728,39.14936427,25.3114321,1706.482321,18.58938524,11.11386944,1545.69377,0,5.442124051,2449.625769,15.98887966,84.26290914,104.738992,107.0764691
AhKP_04574,19.32998412,71.17554986,43.77697044,22.51088445,180.7959435,169.4520996,34.85509732,69.29824472,87.77101505,49.34669939,229.9297411,107.2160731,5.139282747,5.106842978,17.31904593,11.00786131
AhKP_04575,0,0,38.06693082,0,1.20530629,106.655145,0,0,110.8686506,4.486063581,9.523717089,31.38031409,49.1087018,3056.445523,542.663439,29.02072527
AhKP_04573,264.1764497,174.2318148,177.6456771,327.8759257,288.6708565,212.313513,302.0775101,251.0426979,188.476706,314.0244507,205.4401829,183.7055887,212.9947183,79.15606616,204.5296852,190.1357863
AhKP_04570,204.0387213,378.8615206,506.9246287,164.4273299,381.4794409,571.1532534,304.4011833,351.7212798,495.213306,291.5941327,431.288331,635.4513604,794.3047,370.2461159,446.9963282,673.9813265
